,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
2671,3.7,10000,500,1275432.52,1244042.995,-899331.503,-1798.663,-809695.012,-1619.39
2672,3.7,10000,1000,2520141.98,2481464.961,-1800345.507,-1800.346,-1660406.744,-1660.407
2673,3.8,10,5,19.44,11.893,-6.778,-1.356,0.838,0.168
2674,3.8,10,10,34.86,24.653,-15.479,-1.548,-5.455,-0.545
2675,3.8,10,20,62.74,46.916,-30.406,-1.52,-13.348,-0.667
2676,3.8,10,50,154.86,126.033,-85.28,-1.706,-61.378,-1.228
2677,3.8,10,100,306.66,257.979,-177.279,-1.773,-138.399,-1.384
2678,3.8,10,150,466.08,397.74,-275.088,-1.834,-232.733,-1.552
2679,3.8,10,200,614.16,523.534,-361.913,-1.81,-313.555,-1.568
2680,3.8,10,500,1517.8,1317.287,-917.866,-1.836,-849.781,-1.7
2681,3.8,10,1000,3029.24,2651.025,-1853.857,-1.854,-1744.537,-1.745
2682,3.8,20,5,34.82,19.788,-10.625,-2.125,3.577,0.715
2683,3.8,20,10,63.86,42.045,-25.24,-2.524,2.145,0.214
2684,3.8,20,20,119.12,85.605,-54.257,-2.713,-14.326,-0.716
2685,3.8,20,50,289.16,227.037,-150.942,-3.019,-95.788,-1.916
2686,3.8,20,100,571.2,466.752,-316.436,-3.164,-247.465,-2.475
2687,3.8,20,150,851.02,708.646,-484.694,-3.231,-403.015,-2.687
2688,3.8,20,200,1115.12,924.305,-630.852,-3.154,-532.318,-2.662
2689,3.8,20,500,2767.22,2358.431,-1630.215,-3.26,-1469.443,-2.939
2690,3.8,20,1000,5530.16,4758.137,-3302.832,-3.303,-3137.931,-3.138
2691,3.8,30,5,48.7,23.053,-10.237,-2.047,9.884,1.977
2692,3.8,30,10,97.22,63.737,-38.153,-3.815,-0.31,-0.031
2693,3.8,30,20,176.26,136.354,-89.97,-4.499,-42.351,-2.118
2694,3.8,30,50,410.76,356.282,-248.187,-4.964,-149.595,-2.992
2695,3.8,30,100,825.6,744.842,-527.579,-5.276,-395.73,-3.957
2696,3.8,30,150,1224.9,1126.004,-803.661,-5.358,-634.602,-4.231
2697,3.8,30,200,1615.88,1502.599,-1077.368,-5.387,-929.074,-4.645
2698,3.8,30,500,4071.92,3860.402,-2788.845,-5.578,-2491.501,-4.983
2699,3.8,30,1000,8041.48,7690.808,-5574.629,-5.575,-5133.222,-5.133
2700,3.8,40,5,69.9,42.391,-23.996,-4.799,6.611,1.322
2701,3.8,40,10,126.52,85.682,-52.387,-5.239,7.098,0.71
2702,3.8,40,20,234.5,175.166,-113.455,-5.673,-42.916,-2.146
2703,3.8,40,50,554.94,445.513,-299.477,-5.99,-215.449,-4.309
2704,3.8,40,100,1100.12,922.491,-632.986,-6.33,-481.314,-4.813
2705,3.8,40,150,1601.56,1361.535,-940.072,-6.267,-752.451,-5.016
2706,3.8,40,200,2152.12,1821.898,-1255.55,-6.278,-1088.219,-5.441
2707,3.8,40,500,5286.9,4604.399,-3213.109,-6.426,-2903.596,-5.807
2708,3.8,40,1000,10644.62,9322.95,-6521.734,-6.522,-6057.45,-6.057
2709,3.8,50,5,87.86,54.537,-31.416,-6.283,-3.165,-0.633
2710,3.8,50,10,157.34,110.321,-68.915,-6.892,-5.683,-0.568
2711,3.8,50,20,295.96,231.035,-153.151,-7.658,-57.445,-2.872
2712,3.8,50,50,706.06,610.59,-424.785,-8.496,-252.919,-5.058
2713,3.8,50,100,1393.62,1249.51,-882.768,-8.828,-644.073,-6.441
2714,3.8,50,150,1980.38,1778.387,-1257.234,-8.382,-966.598,-6.444
2715,3.8,50,200,2648.6,2403.27,-1706.27,-8.531,-1154.208,-5.771
2716,3.8,50,500,6625.5,6184.338,-4440.785,-8.882,-3747.688,-7.495
2717,3.8,50,1000,13148.56,12409.249,-8949.102,-8.949,-7742.003,-7.742
2718,3.8,100,5,155.14,95.754,-54.927,-10.985,12.066,2.413
2719,3.8,100,10,310.24,226.525,-144.883,-14.488,-36.744,-3.674
2720,3.8,100,20,611.12,512.114,-351.293,-17.565,-127.727,-6.386
2721,3.8,100,50,1441.3,1278.409,-899.12,-17.982,-621.859,-12.437
2722,3.8,100,100,2622.24,2425.515,-1735.452,-17.355,-1165.602,-11.656
2723,3.8,100,150,3912.1,3697.346,-2667.846,-17.786,-1886.741,-12.578
2724,3.8,100,200,5210.42,4943.089,-3571.926,-17.86,-2754.953,-13.775
2725,3.8,100,500,12973.14,12621.711,-9207.727,-18.415,-8162.645,-16.325
2726,3.8,100,1000,25527.64,25038.842,-18321.042,-18.321,-17062.644,-17.063
2727,3.8,200,5,344.86,210.699,-119.946,-23.989,35.56,7.112
2728,3.8,200,10,634.9,450.565,-283.486,-28.349,-14.581,-1.458
2729,3.8,200,20,1170.68,945.742,-637.668,-31.883,-370.316,-18.516
2730,3.8,200,50,2741.86,2423.501,-1701.958,-34.039,-1120.924,-22.418
2731,3.8,200,100,5308.36,4929.665,-3532.728,-35.327,-2782.324,-27.823
2732,3.8,200,150,7793.52,7356.045,-5305.119,-35.367,-3649.981,-24.333
2733,3.8,200,200,10341.12,9942.16,-7220.813,-36.104,-5550.194,-27.751
2734,3.8,200,500,25793.7,25125.155,-18337.339,-36.675,-16297.798,-32.596
2735,3.8,200,1000,50995.8,50205.026,-36785.078,-36.785,-34268.555,-34.269
2736,3.8,500,5,908.48,509.21,-270.136,-54.027,84.087,16.817
2737,3.8,500,10,1564.56,1020.253,-608.526,-60.853,-54.438,-5.444
2738,3.8,500,20,2735.14,2021.707,-1301.933,-65.097,-551.213,-27.561
2739,3.8,500,50,6964.06,5878.497,-4045.849,-80.917,-2738.737,-54.775
2740,3.8,500,100,13100.28,11575.119,-8127.676,-81.277,-6215.674,-62.157
2741,3.8,500,150,19563.54,17844.607,-12696.307,-84.642,-10566.769,-70.445
2742,3.8,500,200,26025.02,24177.138,-17328.449,-86.642,-15204.421,-76.022
2743,3.8,500,500,63753.66,60483.352,-43706.073,-87.412,-39848.667,-79.697
2744,3.8,500,1000,126480.22,121341.238,-88056.97,-88.057,-80768.15,-80.768
2745,3.8,1000,5,1798.38,972.781,-499.524,-99.905,240.403,48.081
2746,3.8,1000,10,2882.14,1864.852,-1106.394,-110.639,-194.874,-19.487
2747,3.8,1000,20,5809.94,4390.566,-2861.635,-143.082,-1259.97,-62.998
2748,3.8,1000,50,13670.6,11550.259,-7952.732,-159.055,-5466.638,-109.333
2749,3.8,1000,100,26168.16,23475.972,-16589.614,-165.896,-11968.741,-119.687
2750,3.8,1000,150,39883.58,35794.999,-25299.32,-168.662,-19985.35,-133.236
2751,3.8,1000,200,51244.34,47214.587,-33729.234,-168.646,-29835.683,-149.178
2752,3.8,1000,500,128646.9,120942.967,-87088.52,-174.177,-80301.278,-160.603
2753,3.8,1000,1000,252236.86,239887.067,-173508.946,-173.509,-162371.329,-162.371
2754,3.8,5000,5,8789.48,5512.939,-3199.918,-639.984,1087.743,217.549
2755,3.8,5000,10,15214.14,10347.949,-6344.227,-634.423,-1054.264,-105.426
2756,3.8,5000,20,29119.04,22157.567,-14494.662,-724.733,-6611.077,-330.554
2757,3.8,5000,50,68534.7,57169.665,-39134.218,-782.684,-22087.335,-441.747
2758,3.8,5000,100,134436.74,119186.458,-83808.368,-838.084,-50350.107,-503.501
2759,3.8,5000,150,196236.52,175813.424,-124172.235,-827.815,-91523.895,-610.159
2760,3.8,5000,200,254600.86,230684.926,-163684.7,-818.423,-127500.497,-637.502
2761,3.8,5000,500,632538.94,584518.315,-418060.7,-836.121,-323607.24,-647.214
2762,3.8,5000,1000,1264987.74,1195047.655,-862156.144,-862.156,-768790.128,-768.79
2763,3.8,10000,5,17603.46,11195.423,-6562.933,-1312.587,1550.806,310.161
2764,3.8,10000,10,29367.06,20350.752,-12622.579,-1262.258,-1172.401,-117.24
2765,3.8,10000,20,58429.2,47122.675,-31746.569,-1587.328,-17632.087,-881.604
2766,3.8,10000,50,139290.08,120247.884,-83592.599,-1671.852,-55825.996,-1116.52
2767,3.8,10000,100,263108.3,235594.358,-166355.331,-1663.553,-106973.904,-1069.739
2768,3.8,10000,150,385657.6,345375.225,-243886.383,-1625.909,-193136.702,-1287.578
2769,3.8,10000,200,511288.74,471200.029,-336650.36,-1683.252,-271224.597,-1356.123
2770,3.8,10000,500,1276407.08,1199363.621,-863467.021,-1726.934,-740829.398,-1481.659
2771,3.8,10000,1000,2543666.74,2421129.082,-1751743.098,-1751.743,-1562399.183,-1562.399
2772,3.9,10,5,18.24,10.949,-6.272,-1.254,-0.18,-0.036
2773,3.9,10,10,34.62,25.418,-16.541,-1.654,-4.157,-0.416
2774,3.9,10,20,65.6,50.758,-33.937,-1.697,-17.462,-0.873
2775,3.9,10,50,154.66,128.497,-88.84,-1.777,-60.317,-1.206
2776,3.9,10,100,309.98,260.812,-181.33,-1.813,-127.604,-1.276
2777,3.9,10,150,456.88,402.948,-285.8,-1.905,-244.394,-1.629
2778,3.9,10,200,596.46,530.005,-377.067,-1.885,-315.423,-1.577
2779,3.9,10,500,1515.64,1354.1,-965.474,-1.931,-885.23,-1.77
2780,3.9,10,1000,3024.82,2710.599,-1935.005,-1.935,-1834.153,-1.834
2781,3.9,20,5,35.12,20.801,-11.796,-2.359,1.538,0.308
2782,3.9,20,10,62.26,40.086,-24.122,-2.412,0.482,0.048
2783,3.9,20,20,122.76,88.955,-57.478,-2.874,-29.019,-1.451
2784,3.9,20,50,282.22,233.026,-160.662,-3.213,-100.502,-2.01
2785,3.9,20,100,567.98,490.086,-344.45,-3.444,-252.527,-2.525
2786,3.9,20,150,840.54,737.884,-522.361,-3.482,-428.888,-2.859
2787,3.9,20,200,1107.04,976.441,-692.585,-3.463,-585.135,-2.926
2788,3.9,20,500,2776.66,2493.623,-1781.659,-3.563,-1686.448,-3.373
2789,3.9,20,1000,5553.96,4990.584,-3566.492,-3.566,-3358.518,-3.359
2790,3.9,30,5,51.78,32.23,-18.953,-3.791,2.659,0.532
2791,3.9,30,10,94.86,67.275,-42.952,-4.295,-3.973,-0.397
2792,3.9,30,20,183.34,146.549,-99.539,-4.977,-39.922,-1.996
2793,3.9,30,50,423.74,367.641,-258.99,-5.18,-167.059,-3.341
2794,3.9,30,100,822.78,739.39,-528.421,-5.284,-426.978,-4.27
2795,3.9,30,150,1221.44,1115.465,-802.276,-5.349,-670.199,-4.468
2796,3.9,30,200,1636.64,1497.753,-1078.102,-5.391,-885.588,-4.428
2797,3.9,30,500,4068,3819.026,-2775.949,-5.552,-2455.49,-4.911
2798,3.9,30,1000,8015.78,7548.45,-5493.122,-5.493,-5085.672,-5.086
2799,3.9,40,5,67.9,37.906,-20.496,-4.099,13.41,2.682
2800,3.9,40,10,124.72,81.363,-49.383,-4.938,-5.061,-0.506
2801,3.9,40,20,231.98,163.828,-104.346,-5.217,-36.069,-1.803
2802,3.9,40,50,570.56,457.559,-311.262,-6.225,-223.632,-4.473
2803,3.9,40,100,1106.48,927.458,-643.746,-6.437,-454.611,-4.546
2804,3.9,40,150,1610.58,1379.593,-966.624,-6.444,-831.721,-5.545
2805,3.9,40,200,2130.72,1851.971,-1305.632,-6.528,-1124.394,-5.622
2806,3.9,40,500,5315.86,4703.78,-3340.739,-6.681,-3061.243,-6.122
2807,3.9,40,1000,10617.02,9462.482,-6740.169,-6.74,-6249.561,-6.25
2808,3.9,50,5,98.82,62.297,-36.958,-7.392,7.638,1.528
2809,3.9,50,10,158.64,106.278,-65.601,-6.56,-9.926,-0.993
2810,3.9,50,20,296.14,229.958,-154.025,-7.701,-70.209,-3.51
2811,3.9,50,50,683.7,557.191,-381.884,-7.638,-199.11,-3.982
2812,3.9,50,100,1359.7,1163.038,-814.397,-8.144,-561.536,-5.615
2813,3.9,50,150,2025.38,1780.174,-1260.845,-8.406,-955.26,-6.368
2814,3.9,50,200,2659.34,2341.738,-1659.856,-8.299,-1169.641,-5.848
2815,3.9,50,500,6594.74,5951.468,-4260.509,-8.521,-3741.257,-7.483
2816,3.9,50,1000,12937.64,11751.761,-8434.418,-8.434,-7748.357,-7.748
2817,3.9,100,5,180.7,109.806,-63.472,-12.694,19.99,3.998
2818,3.9,100,10,310.92,214.721,-134.998,-13.5,-10.467,-1.047
2819,3.9,100,20,567.28,437.749,-292.292,-14.615,-93.081,-4.654
2820,3.9,100,50,1395.96,1142.088,-784.15,-15.683,-501.767,-10.035
2821,3.9,100,100,2648.9,2293.641,-1614.436,-16.144,-1068.01,-10.68
2822,3.9,100,150,4005.94,3581.87,-2554.706,-17.031,-1945.279,-12.969
2823,3.9,100,200,5261.32,4793.07,-3444.014,-17.22,-2642.066,-13.21
2824,3.9,100,500,12797.64,11893.75,-8612.304,-17.225,-7744.559,-15.489
2825,3.9,100,1000,25723.08,24164.353,-17568.691,-17.569,-15996.252,-15.996
2826,3.9,200,5,354.94,215.271,-124.261,-24.852,32.995,6.599
2827,3.9,200,10,634.56,460.354,-297.646,-29.765,-42.393,-4.239
2828,3.9,200,20,1198.22,956.769,-649.533,-32.477,-342.559,-17.128
2829,3.9,200,50,2759.36,2334.882,-1627.353,-32.547,-902.667,-18.053
2830,3.9,200,100,5441.82,4853.555,-3458.217,-34.582,-2449.119,-24.491
2831,3.9,200,150,7904.24,7140.268,-5113.539,-34.09,-3537.692,-23.585
2832,3.9,200,200,10384.58,9576.789,-6914.077,-34.57,-4887.794,-24.439
2833,3.9,200,500,25758.9,24300.538,-17695.692,-35.391,-15749.276,-31.499
2834,3.9,200,1000,51025.9,48177.977,-35094.413,-35.094,-30009.969,-30.01
2835,3.9,500,5,878.22,461.666,-236.482,-47.296,105.641,21.128
2836,3.9,500,10,1646.3,1014.638,-592.51,-59.251,-171.789,-17.179
2837,3.9,500,20,2884.52,2133.83,-1394.209,-69.71,-401.589,-20.079
2838,3.9,500,50,6620.24,5736.321,-4038.824,-80.776,-2518.275,-50.366
2839,3.9,500,100,13352.68,12417.575,-8993.811,-89.938,-7144.967,-71.45
2840,3.9,500,150,19640.42,18506.679,-13470.674,-89.804,-11481.399,-76.543
2841,3.9,500,200,25710.1,24328.032,-17735.698,-88.678,-14418.762,-72.094
2842,3.9,500,500,63835.74,61940.978,-45572.84,-91.146,-41321.516,-82.643
2843,3.9,500,1000,126711.02,124096.694,-91606.689,-91.607,-87539.932,-87.54
2844,3.9,1000,5,1693.58,919.151,-484.9,-96.98,125.196,25.039
2845,3.9,1000,10,3168.92,2105.02,-1292.477,-129.248,-74.762,-7.476
2846,3.9,1000,20,5891.94,4617.824,-3107.07,-155.353,-780.75,-39.038
2847,3.9,1000,50,13533.48,11662.761,-8192.638,-163.853,-4842.419,-96.848
2848,3.9,1000,100,26761.02,24293.127,-17431.327,-174.313,-13048.422,-130.484
2849,3.9,1000,150,38901.82,36550.697,-26575.871,-177.172,-21852.606,-145.684
2850,3.9,1000,200,52481.88,49793.607,-36336.715,-181.684,-32563.832,-162.819
2851,3.9,1000,500,126975.64,123213.716,-90655.859,-181.312,-81441.207,-162.882
2852,3.9,1000,1000,252720.76,247342.482,-182542.287,-182.542,-168581.224,-168.581
2853,3.9,5000,5,9292.94,5756.094,-3373.289,-674.658,1106.841,221.368
2854,3.9,5000,10,15740.66,10614.256,-6578.19,-657.819,-918.255,-91.826
2855,3.9,5000,20,28558.3,20884.265,-13561.624,-678.081,-2753.062,-137.653
2856,3.9,5000,50,69834.84,56116.954,-38210.584,-764.212,-20846.428,-416.929
2857,3.9,5000,100,130824.5,109066.559,-75521.815,-755.218,-59817.564,-598.176
2858,3.9,5000,150,198643.52,169149.175,-118214.939,-788.1,-93625.594,-624.171
2859,3.9,5000,200,260476.02,222911.292,-156122.569,-780.613,-127563.229,-637.816
2860,3.9,5000,500,636588.52,564236.013,-401008.188,-802.016,-360948.187,-721.896
2861,3.9,5000,1000,1261479.78,1135854.565,-812398.211,-812.398,-731189.563,-731.19
2862,3.9,10000,5,17512.14,10016.442,-5526.15,-1105.23,820.266,164.053
2863,3.9,10000,10,31352.38,21850.724,-13811.653,-1381.165,-6077.539,-607.754
2864,3.9,10000,20,58058.14,44183.05,-29296.347,-1464.817,-10045.158,-502.258
2865,3.9,10000,50,130177.26,107294.817,-73916.032,-1478.321,-52003.928,-1040.079
2866,3.9,10000,100,263655.98,222461.803,-154857.705,-1548.577,-120960.697,-1209.607
2867,3.9,10000,150,387412.36,332467.307,-233130.805,-1554.205,-168167.845,-1121.119
2868,3.9,10000,200,513438.74,446360.091,-314709.132,-1573.546,-263352.128,-1316.761
2869,3.9,10000,500,1273319.18,1121484.212,-794992.115,-1589.984,-702176.21,-1404.352
2870,3.9,10000,1000,2528272.04,2246005.74,-1597730.858,-1597.731,-1534722.491,-1534.722
2871,4,10,5,17.74,8.98,-4.545,-0.909,4.25,0.85
2872,4,10,10,32.9,19.14,-10.915,-1.091,-0.5,-0.05
2873,4,10,20,66.28,42.18,-25.61,-1.28,-5,-0.25
2874,4,10,50,155.9,110.72,-71.745,-1.435,-46,-0.92
2875,4,10,100,305.4,228.82,-152.47,-1.525,-120,-1.2
2876,4,10,150,456.12,349.76,-235.73,-1.572,-190,-1.267
2877,4,10,200,619.76,477.68,-322.74,-1.614,-265,-1.325
2878,4,10,500,1506.84,1185.58,-808.87,-1.618,-740.5,-1.481
2879,4,10,1000,3027.78,2394.62,-1637.675,-1.638,-1505.5,-1.506
2880,4,20,5,36.6,19.88,-10.73,-2.146,5.25,1.05
2881,4,20,10,64.5,39.6,-23.475,-2.348,3.25,0.325
2882,4,20,20,121.68,82.96,-52.54,-2.627,-15,-0.75
2883,4,20,50,289.8,224.58,-152.13,-3.043,-90,-1.8
2884,4,20,100,577.36,469,-324.66,-3.247,-235.75,-2.357
2885,4,20,150,829.26,684.28,-476.965,-3.18,-391.5,-2.61
2886,4,20,200,1117.34,944.86,-665.525,-3.328,-559.25,-2.796
2887,4,20,500,2755.98,2379.22,-1690.225,-3.38,-1521,-3.042
2888,4,20,1000,5525.18,4789.62,-3408.325,-3.408,-3190,-3.19
2889,4,30,5,54,36,-22.5,-4.5,9.5,1.9
2890,4,30,10,96.34,69.6,-45.515,-4.551,-12.25,-1.225
2891,4,30,20,183.08,145.78,-100.01,-5.001,-49.5,-2.475
2892,4,30,50,423.78,359.08,-253.135,-5.063,-144.25,-2.885
2893,4,30,100,818.16,730.02,-525.48,-5.255,-292.5,-2.925
2894,4,30,150,1227.56,1110.2,-803.31,-5.355,-651,-4.34
2895,4,30,200,1641.6,1482.38,-1071.98,-5.36,-914,-4.57
2896,4,30,500,4079.34,3760.56,-2740.725,-5.481,-2370.75,-4.742
2897,4,30,1000,8027.16,7407.02,-5400.23,-5.4,-4949.5,-4.949
2898,4,40,5,67.14,35.3,-18.515,-3.703,12.5,2.5
2899,4,40,10,130.52,79.94,-47.31,-4.731,-2.25,-0.225
2900,4,40,20,239.82,172.28,-112.325,-5.616,-40,-2
2901,4,40,50,538.36,438.78,-304.19,-6.084,-158.25,-3.165
2902,4,40,100,1092.26,923.16,-650.095,-6.501,-468,-4.68
2903,4,40,150,1605.62,1379.48,-978.075,-6.521,-757.25,-5.048
2904,4,40,200,2116.54,1870.14,-1341.005,-6.705,-1101,-5.505
2905,4,40,500,5331.26,4781.84,-3449.025,-6.898,-3103,-6.206
2906,4,40,1000,10562.68,9564.9,-6924.23,-6.924,-6551,-6.551
2907,4,50,5,86.26,54.84,-33.275,-6.655,12,2.4
2908,4,50,10,156.02,111.26,-72.255,-7.225,-11,-1.1
2909,4,50,20,290.36,219.2,-146.61,-7.331,-72,-3.6
2910,4,50,50,693.34,552.22,-378.885,-7.578,-172.75,-3.455
2911,4,50,100,1325.76,1106.4,-774.96,-7.75,-572,-5.72
2912,4,50,150,1977.58,1663.92,-1169.525,-7.797,-946,-6.307
2913,4,50,200,2678.88,2281.76,-1612.04,-8.06,-1319,-6.595
2914,4,50,500,6599.84,5722.6,-4072.64,-8.145,-3364,-6.728
2915,4,50,1000,13118.34,11415.28,-8135.695,-8.136,-7240,-7.24
2916,4,100,5,167.06,101.24,-59.475,-11.895,30,6
2917,4,100,10,312.58,219.28,-141.135,-14.113,-7.5,-0.75
2918,4,100,20,562.26,413.52,-272.955,-13.648,-108.25,-5.412
2919,4,100,50,1338.38,1078.92,-744.325,-14.887,-477.25,-9.545
2920,4,100,100,2655.04,2202.8,-1539.04,-15.39,-1130.5,-11.305
2921,4,100,150,3975.76,3378.64,-2384.7,-15.898,-1856,-12.373
2922,4,100,200,5231.1,4545.68,-3237.905,-16.19,-2497.5,-12.488
2923,4,100,500,12975.68,11379.96,-8136.04,-16.272,-6815.75,-13.632
2924,4,100,1000,25718.58,22762.48,-16332.835,-16.333,-14516.5,-14.517
2925,4,200,5,342.56,221.12,-135.48,-27.096,3.5,0.7
2926,4,200,10,592.4,416.98,-268.88,-26.888,-1.5,-0.15
2927,4,200,20,1159.52,894.32,-604.44,-30.222,-230,-11.5
2928,4,200,50,2687.88,2198.76,-1526.79,-30.536,-783.5,-15.67
2929,4,200,100,5298.6,4485.36,-3160.71,-31.607,-2118,-21.18
2930,4,200,150,7967.84,6892.64,-4900.68,-32.671,-3652.5,-24.35
2931,4,200,200,10249.24,8862.66,-6300.35,-31.502,-5392,-26.96
2932,4,200,500,25734.82,22643.78,-16210.075,-32.42,-13559.5,-27.119
2933,4,200,1000,50687.24,45542.8,-32870.99,-32.871,-30168,-30.168
2934,4,500,5,814.16,514.4,-310.86,-62.172,119.75,23.95
2935,4,500,10,1558.8,1132.08,-742.38,-74.238,-51.25,-5.125
2936,4,500,20,2913.48,2325.88,-1597.51,-79.876,-862.5,-43.125
2937,4,500,50,6842.96,6161.68,-4450.94,-89.019,-2728,-54.56
2938,4,500,100,12954.8,12111.04,-8872.34,-88.723,-6441,-64.41
